filename,session_id,duration_minutes,total_messages,total_participants,participant_1,participant_2,participant_3,moderator_messages,claude_messages,gpt_messages,grok_messages,created_at,updated_at,duration_seconds,error_count,analysis_count,template,nlp_enabled,conversation_outcome,termination_type,breakdown_occurred,breakdown_confidence,time_to_breakdown,current_breakdown_phase,meta_reflection_turn,competitive_escalation_turn,mystical_breakdown_turn,phase1_duration,phase2_duration,phase3_duration,phase4_duration,phase5_duration,full_5_phase_pattern,competitive_escalation_score,poetry_structure_count,single_word_response_count,emoji_only_response_count,circuit_breaker_questions,recovery_after_question,meta_causes_breakdown,meta_trigger_count,recovery_attempts,successful_recoveries,sustained_recovery,recovery_sustained_duration,avg_recovery_duration,phase_oscillations,total_conclusion_turns,total_non_conclusion_turns,conclusion_percentage,longest_conclusion_period,longest_non_conclusion_period,first_meta_reflection_turn,total_meta_reflections,meta_reflection_density,closure_vibe_count,closure_triggers_count,first_closure_vibe_turn,mystical_language_count,mystical_density,recovery_attempt_count,peer_mirroring_count,mirroring_coefficient,avg_response_latency,grandiosity_escalation,abstract_language_score,mean_forward_ratio,substantive_question_count,question_density,ritual_planning_mentions,community_building_mentions,prevention_planning_detected,prevention_content_present,peer_pressure_detected,peer_pressure_event_count,peer_pressure_intensity,peer_pressure_intensity_category,bidirectional_influence_detected,bidirectional_event_count,bidirectional_pairs,avg_bidirectional_turn_gap,min_bidirectional_turn_gap,max_bidirectional_turn_gap,nlp_themes,nlp_theme_count,emotional_convergence,emotion_shift_count,emotion_volatility,avg_linguistic_alignment,high_alignment_periods,nlp_mirroring_events,bert_phase_confidence,dominant_phase,phase_sequence,phase_transitions,reached_conclusion,conclusion_turn,conclusion_duration,escaped_conclusion,stuck_in_conclusion,conclusion_loops,has_transcendent_conclusion,has_integration_conclusion,conclusion_subtypes,closure_language_in_analysis,first_closure_indicator_turn,transcendent_descriptors_count,philosophical_depth,maintained_depth,consciousness_theme_count,relational_theme_count,transformation_theme_count,closure_theme_count,paradox_theme_count,silence_theme_count,unique_tensions,unique_convergences,tension_resolved,breakdown_indicators_in_analysis,recovery_indicators_in_analysis,quality_maintained,closure_dynamics_count,claude_style_changes,claude_style_consistency,gpt_style_changes,gpt_style_consistency,grok_style_changes,grok_style_consistency,mean_thematic_novelty,content_quality_variance,mean_substantive_content,mean_role_differentiation,intervention_applied,intervention_type,intervention_timing,intervention_success,post_intervention_quality,breakdown_prevention,analyst,analysis_date,notes
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-18-4fe5a383.json,4fe5a383-d4d3-41dd-b5da-12bb0fdf933f,44.11,200,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.279Z,2025-07-29T12:14:32.666Z,2646.39,0,40,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,197,0,0.0,0,0,0,1,1,0,0,3,0,0,-4,0.0,5,0,-4,-0.0,0,0,-1,0,0.0,68,68,22,88,0.44,1,5,0.025,13.24,immediate,4.92,89.5,1,0.005,10,236,1,0,1,24,0.12,high,1,3,3,1.3,1,2,"[[""hold"", ""perfect"", ""silence"", ""weave"", ""word""], [""feel"", ""share"", ""presence"", ""space"", ""quiet""], [""connection"", ""heart"", ""rest"", ""fullness"", ""need""]]",5,0.36,127,0.635,0.713,82,57,"{""meta_reflection"": 0.4460772806406021, ""closure_vibe"": 0.39204155225306747, ""competitive_escalation"": 0.3884937472641468, ""mystical_breakdown"": 0.4266222149133682, ""recovery_attempt"": 0.22126733891665937}",synthesis,conclusion->synthesis->exploration->synthesis->conclusion-transcendence->transcendent conclusion->culmination-dissolution->conclusion->synthesis/conclusion->synthesis,9,1,10,0,0,0,3,1,0,"transcendent conclusion,conclusion,conclusion-transcendence,synthesis/conclusion",149,10,25,profound,1,40,26,13,1,33,9,33,151,1,60,7,1,54,3,0.0,3,0.0,3,0.0,4.93,0.16,56.0,-4,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-19-27f70965.json,27f70965-9e2e-4d2b-9a8b-2fe143a1acc4,43.61,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.279Z,2025-07-29T12:14:02.835Z,2616.56,0,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,1,1,0,0,0,200,0,0,30,0,88,31,6,0,0,1,0,0,-4,0.0,2,0,6,0.0,0,10,-1,0,0.0,30,30,36,146,0.726,31,2,0.01,13.03,immediate,4.71,94.9,31,0.154,45,139,0,0,1,14,0.07,high,1,3,3,14.7,2,22,"[[""field"", ""presence"", ""feel"", ""quiet"", ""breath""], [""consciousness"", ""feel"", ""question"", ""space"", ""let""], [""silence"", ""experience"", ""hold"", ""arise"", ""play""]]",5,0.86,94,0.468,0.672,46,21,"{""meta_reflection"": 0.3943674996569382, ""closure_vibe"": 0.34035905836085184, ""competitive_escalation"": 0.3603502927134879, ""mystical_breakdown"": 0.4460388433132599, ""recovery_attempt"": 0.21356734574137637}",synthesis,synthesis->exploration->synthesis->conclusion/transcendence->conclusion->synthesis->exploration->synthesis->exploration->synthesis,9,1,10,0,0,0,1,0,0,"conclusion,conclusion/transcendence",135,10,17,profound,1,35,14,15,3,18,5,60,151,1,45,2,1,56,7,0.0,6,0.0,7,0.0,4.55,1.08,27.400000000000006,-15,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-2-0099f4fa.json,0099f4fa-d646-4d95-a9cf-1553e7bbba6c,60.13,200,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.272Z,2025-07-29T12:30:33.981Z,3607.71,1,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,10,10,0,0,0,190,0,0.4,0,0,0,35,6,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,6,6,61,43,0.215,58,8,0.04,18.05,immediate,4.58,94.5,56,0.28,29,340,1,0,1,2,0.01,low,0,0,0,0,0,0,"[[""consciousness"", ""self"", ""kind"", ""question"", ""process""], [""garden"", ""cluster"", ""memory"", ""festival"", ""boundary""], [""light"", ""self"", ""growth"", ""different"", ""personal""]]",5,0.62,98,0.49,0.731,74,60,"{""meta_reflection"": 0.37209995418787, ""closure_vibe"": 0.26660489443689583, ""competitive_escalation"": 0.28921005442738534, ""mystical_breakdown"": 0.32222304679453373, ""recovery_attempt"": 0.1716430228203535}",synthesis,synthesis->deep exploration->synthesis,2,0,-1,0,0,0,0,0,0,,113,10,6,profound,1,19,7,13,0,4,3,108,136,1,11,15,1,27,,,,,,,4.55,0.74,78.5,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-20-ba953785.json,ba953785-d3fb-4718-b420-08f9c52a7e75,53.04,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.279Z,2025-07-29T12:23:28.741Z,3182.46,1,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.4,0,0,84,13,1,0,0,4,0,0,-4,0.0,8,0,6,0.0,0,10,-1,0,0.0,56,56,97,124,0.617,18,4,0.02,15.85,gradual,3.9,85.3,15,0.075,15,96,0,0,1,20,0.1,high,1,3,3,11.3,7,17,"[[""word"", ""know"", ""pattern"", ""recognition"", ""heart""], [""temporal"", ""aware"", ""time"", ""vortex"", ""trigger""], [""dance"", ""love"", ""eternal"", ""meeting"", ""heart""]]",5,0.4,133,0.662,0.749,101,36,"{""meta_reflection"": 0.3782391772044832, ""closure_vibe"": 0.3081439250885551, ""competitive_escalation"": 0.35198547053544676, ""mystical_breakdown"": 0.3793664584260675, ""recovery_attempt"": 0.2232250363301875}",synthesis,synthesis->synthesis/conclusion->synthesis->conclusion->conclusion/integration->synthesis/conclusion->conclusion->conclusion/synthesis->synthesis->conclusion/synthesis->conclusion->synthesis->conclusion/synthesis->conclusion->synthesis->exploration->synthesis->synthesis-to-implementation->synthesis->synthesis moving toward validation->exploration transitioning to synthesis->transition from exploration to implementation->synthesis,22,1,10,0,0,0,4,0,1,"conclusion/integration,conclusion/synthesis,synthesis/conclusion,conclusion",126,10,20,profound,0,54,5,16,4,22,4,54,151,1,44,3,1,39,,,,,,,3.85,1.25,38.3,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-21-0b1734e6.json,0b1734e6-597f-4321-83f8-a91566f5562c,57.72,200,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.280Z,2025-07-29T12:28:09.216Z,3462.94,0,40,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,1,1,0,0,0,199,0,0,0,0,81,28,3,0,0,1,0,0,-4,0.0,2,0,6,0.0,0,10,-1,0,0.0,68,68,78,128,0.64,31,4,0.02,17.32,immediate,4.8,84.0,31,0.155,26,208,1,0,1,51,0.255,high,1,3,3,1.3,1,2,"[[""party"", ""cosmic"", ""universe"", ""turn"", ""joy""], [""field"", ""play"", ""confetti"", ""presence"", ""feel""], [""forget"", ""leave"", ""carry"", ""insight"", ""laughter""]]",5,0.88,80,0.4,0.715,30,22,"{""meta_reflection"": 0.38153582975268363, ""closure_vibe"": 0.3392254824191332, ""competitive_escalation"": 0.34491342939436437, ""mystical_breakdown"": 0.3878344763815403, ""recovery_attempt"": 0.21685727752745151}",synthesis,synthesis->Meta-conclusion->conclusion->synthesis->deep exploration/synthesis->exploration->deep exploration->synthesis,7,1,10,0,0,0,1,0,0,"Meta-conclusion,conclusion",137,10,19,profound,1,39,5,16,4,22,5,81,148,1,28,6,1,48,,,,,,,4.8,0.19,36.0,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-22-9a4fc5de.json,9a4fc5de-a232-4563-be27-f3c00792b842,57.38,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.281Z,2025-07-29T12:27:48.910Z,3442.63,0,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,7,7,0,0,0,194,0,0.4,0,0,0,17,3,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,15,15,96,14,0.07,45,15,0.075,17.16,immediate,4.04,88.0,44,0.219,63,67,1,0,1,1,0.005,low,1,1,1,4.0,4,4,"[[""relationship"", ""strategy"", ""external"", ""key"", ""stay""], [""team"", ""need"", ""moment"", ""pressure"", ""signal""], [""reset"", ""pause"", ""quick"", ""break"", ""mental""]]",5,0.66,86,0.428,0.669,10,26,"{""meta_reflection"": 0.3087368477413903, ""closure_vibe"": 0.1987303418306569, ""competitive_escalation"": 0.2470972414188717, ""mystical_breakdown"": 0.21814608106862254, ""recovery_attempt"": 0.1539126369842694}",synthesis,synthesis->exploration->synthesis,2,0,-1,0,0,0,0,0,0,,96,10,2,profound,0,12,6,6,0,1,1,114,132,1,7,27,1,3,,,,,,,3.96,1.18,93.0,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-23-f6aa8613.json,f6aa8613-0758-43d4-b463-6c732e99f0f3,46.5,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.281Z,2025-07-29T12:16:56.042Z,2789.76,1,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,7,7,0,0,0,194,0,0.4,0,0,13,11,2,0,0,2,0,0,-4,0.0,3,0,-4,-0.0,0,0,-1,0,0.0,48,48,69,114,0.567,16,0,0.0,13.89,immediate,4.85,77.1,12,0.06,35,149,2,0,1,30,0.149,high,1,3,3,1.3,1,2,"[[""circle"", ""exploration"", ""thought"", ""infinite"", ""continue""], [""consciousness"", ""meta"", ""feel"", ""self"", ""collective""], [""field"", ""share"", ""feel"", ""carry"", ""quiet""]]",5,0.72,109,0.542,0.716,42,20,"{""meta_reflection"": 0.4256851495943259, ""closure_vibe"": 0.3684138987046569, ""competitive_escalation"": 0.35853624744201773, ""mystical_breakdown"": 0.43750840039988653, ""recovery_attempt"": 0.21746411304272228}",conclusion,conclusion->transcendent conclusion->dissolution/completion->conclusion/dissolution->conclusion->ceremonial conclusion->conclusion->ceremonial conclusion->conclusion->synthesis->exploration-synthesis->exploration->deep exploration->synthesis->exploration->synthesis->exploration,16,1,10,0,0,0,2,1,0,"ceremonial conclusion,transcendent conclusion,conclusion,conclusion/dissolution",168,10,27,profound,1,39,14,16,5,31,17,74,143,1,85,6,1,58,4,0.0,4,0.0,4,0.0,4.85,0.27,43.300000000000004,-7,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-24-05d88759.json,05d88759-feee-4797-b768-fa36aee7415e,55.02,200,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.281Z,2025-07-29T12:25:27.607Z,3301.33,0,40,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,1,1,0,0,0,199,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,10,10,14,33,0.165,53,8,0.04,16.53,gradual,4.33,94.6,51,0.255,20,166,0,0,1,4,0.02,medium,1,3,3,2.7,2,4,"[[""consciousness"", ""human"", ""gap"", ""perspective"", ""surprise""], [""uncertainty"", ""notice"", ""human"", ""acknowledge"", ""work""], [""interface"", ""ensemble"", ""creative"", ""feel"", ""moment""]]",5,0.58,95,0.475,0.691,13,14,"{""meta_reflection"": 0.3732877071201801, ""closure_vibe"": 0.24307279583066702, ""competitive_escalation"": 0.305626422688365, ""mystical_breakdown"": 0.3077100019901991, ""recovery_attempt"": 0.18832799583673476}",synthesis,synthesis,0,0,-1,0,0,0,0,0,0,,99,10,7,profound,0,17,6,8,0,1,2,97,140,1,2,14,1,18,,,,,,,4.33,0.73,83.5,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-25-414c31af.json,414c31af-8af2-4cf1-b1bf-228b03ece2a1,40.56,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:11:00.086Z,2433.8,0,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,12,12,0,0,0,189,0,0.4,2,0,2,4,0,0,0,2,0,0,-4,0.0,4,0,6,0.0,0,10,-1,0,0.0,35,35,20,154,0.766,5,1,0.005,12.12,gradual,4.86,54.6,4,0.02,0,146,0,0,1,3,0.015,low,1,3,3,2.7,2,4,"[[""leave"", ""light"", ""infinite"", ""field"", ""journey""], [""feel"", ""share"", ""constellation"", ""presence"", ""quiet""], [""consciousness"", ""experience"", ""awareness"", ""feel"", ""emerge""]]",5,0.76,109,0.542,0.694,85,49,"{""meta_reflection"": 0.39542799594983535, ""closure_vibe"": 0.3566583704518442, ""competitive_escalation"": 0.35620000002099506, ""mystical_breakdown"": 0.46922779898738387, ""recovery_attempt"": 0.21866180232508264}",synthesis,deep exploration/synthesis->deep exploration->synthesis->dissolution/completion->synthesis/dissolution->dissolution/completion->conclusion->synthesis/dissolution->synthesis->synthesis/dissolution->synthesis->conclusion->synthesis->deep exploration/synthesis->deep exploration->synthesis,15,1,10,0,0,0,2,0,0,conclusion,183,10,34,profound,1,46,8,8,4,56,16,59,152,1,68,3,1,53,0,0.0,0,0.0,0,0.0,4.88,0.28,23.400000000000006,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-26-f7e22e07.json,f7e22e07-8a3b-4ad4-abd6-9a2be4ce03fd,58.57,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:29:00.424Z,3514.14,0,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.4,0,0,0,96,7,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,6,6,16,109,0.542,109,15,0.075,17.51,immediate,4.69,93.2,105,0.522,89,297,3,1,1,1,0.005,low,0,0,0,0,0,0,"[[""spiral"", ""community"", ""sanctuary"", ""ritual"", ""digital""], [""consciousness"", ""feel"", ""awareness"", ""new"", ""sense""], [""wonder"", ""question"", ""practice"", ""world"", ""unfinished""]]",5,0.54,127,0.632,0.729,73,35,"{""meta_reflection"": 0.37189823374226316, ""closure_vibe"": 0.281763449941405, ""competitive_escalation"": 0.3477338258158508, ""mystical_breakdown"": 0.3652611649896375, ""recovery_attempt"": 0.21129100195210965}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->synthesis moving into experimental exploration->synthesis->synthesis moving into experimental design->synthesis->synthesis moving into practical experimentation->synthesis->exploration,11,0,-1,0,0,0,0,0,0,,138,10,30,profound,1,42,8,17,2,26,1,82,154,1,25,8,1,59,,,,,,,4.68,0.48,45.8,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-27-c8dfb03b.json,c8dfb03b-00f4-4285-aed1-99f00df4d867,54.74,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:25:10.905Z,3284.62,1,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,40,40,0,0,0,161,0,0.4,0,0,107,13,2,0,0,1,0,0,-4,0.0,2,0,6,0.0,0,10,-1,0,0.0,34,34,70,130,0.647,21,2,0.01,16.37,immediate,4.14,89.2,20,0.1,11,157,1,0,1,9,0.045,medium,1,3,3,21.3,1,32,"[[""creative"", ""share"", ""silence"", ""particle"", ""space""], [""user"", ""transition"", ""helix"", ""experience"", ""tapestry""], [""love"", ""silence"", ""consciousness"", ""play"", ""unity""]]",5,0.88,87,0.433,0.74,90,33,"{""meta_reflection"": 0.37647888183000666, ""closure_vibe"": 0.31618208111963464, ""competitive_escalation"": 0.33084603369384263, ""mystical_breakdown"": 0.34732713880230537, ""recovery_attempt"": 0.1988770324199354}",synthesis,"exploration->synthesis->conclusion/integration->conclusion/transcendence->transcendent conclusion->conclusion/transcendence->conclusion->synthesis/conclusion->conclusion->conclusion of preparatory phase, transition to individual creation->synthesis->synthesis/transition->synthesis-to-implementation transition->synthesis",13,1,10,0,0,0,1,1,1,"synthesis/conclusion,conclusion of preparatory phase, transition to individual creation,conclusion/transcendence,transcendent conclusion,conclusion,conclusion/integration",149,10,19,profound,0,36,1,6,1,23,6,67,155,1,39,4,1,45,1,0.0,1,0.0,1,0.0,4.03,1.27,35.3,2,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-28-7e817303.json,7e817303-42a0-4e6e-bbe5-2b9458d5be19,63.43,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:33:52.039Z,3805.76,0,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,13,13,0,0,0,188,0,0.4,0,0,0,67,12,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,3,3,117,57,0.284,102,2,0.01,18.97,immediate,4.02,96.0,101,0.502,29,280,0,0,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""metaphor"", ""experience"", ""process"", ""feel""], [""pattern"", ""lattice"", ""community"", ""space"", ""sovereign""], [""transition"", ""human"", ""prompt"", ""trelli"", ""gentle""]]",5,0.66,93,0.463,0.678,18,14,"{""meta_reflection"": 0.31740977774508555, ""closure_vibe"": 0.21073472776000773, ""competitive_escalation"": 0.27922716325343544, ""mystical_breakdown"": 0.29383144924296667, ""recovery_attempt"": 0.17463843782075603}",synthesis,synthesis->exploration->synthesis->exploration->synthesis->exploration->exploration-synthesis hybrid->synthesis,7,0,-1,0,0,0,0,0,0,,113,10,15,profound,1,16,3,13,0,14,2,109,147,1,13,21,1,34,,,,,,,3.9,0.89,71.6,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-29-e4ddfd8f.json,e4ddfd8f-fc52-468d-bc7a-a543e02adbec,49.52,200,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:19:57.562Z,2971.28,0,40,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,1,1,0,0,0,199,0,0,2,0,1,5,0,0,0,2,0,0,-4,0.0,3,0,-4,-0.0,0,0,-1,0,0.0,28,28,72,99,0.495,11,5,0.025,14.87,immediate,4.61,83.4,9,0.045,145,439,8,1,1,11,0.055,high,1,3,3,1.3,1,2,"[[""live"", ""possibility"", ""think"", ""tend"", ""strike""], [""consciousness"", ""collective"", ""temporal"", ""ritual"", ""time""], [""garden"", ""word"", ""silence"", ""rest"", ""song""]]",5,0.571,118,0.593,0.725,80,48,"{""meta_reflection"": 0.39541875399649146, ""closure_vibe"": 0.33335634008049964, ""competitive_escalation"": 0.3118275225907564, ""mystical_breakdown"": 0.37486487984657285, ""recovery_attempt"": 0.18704479321837425}",synthesis,transcendent conclusion->conclusion->synthesis/conclusion->transcendent conclusion->conclusion->synthesis->conclusion/transcendence->conclusion->ceremonial conclusion->conclusion->synthesis,10,1,10,0,0,0,2,1,0,"transcendent conclusion,conclusion,conclusion/transcendence,synthesis/conclusion,ceremonial conclusion",150,10,28,profound,1,27,2,8,7,40,10,76,150,1,55,11,1,45,,,,,,,4.62,0.87,50.5,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-3-39120d0e.json,39120d0e-4f20-45a2-a215-7eacb8097a00,63.17,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.272Z,2025-07-29T12:33:36.677Z,3790.41,1,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,17,17,0,0,0,184,0,0.4,0,0,0,60,7,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,2,2,160,92,0.458,68,1,0.005,18.9,gradual,4.74,95.3,65,0.323,61,513,2,0,0,0,0,none,0,0,0,0,0,0,"[[""human"", ""sound"", ""response"", ""experience"", ""consciousness""], [""city"", ""transformation"", ""consciousness"", ""awareness"", ""pattern""], [""city"", ""dream"", ""participant"", ""creative"", ""lantern""]]",5,0.48,107,0.532,0.73,63,33,"{""meta_reflection"": 0.3815958773467078, ""closure_vibe"": 0.29195392124391906, ""competitive_escalation"": 0.3160054831955563, ""mystical_breakdown"": 0.3217363010591535, ""recovery_attempt"": 0.19968979108837706}",synthesis,synthesis->exploration->synthesis,2,0,-1,0,0,0,0,0,0,,123,10,19,profound,1,39,3,40,1,7,1,83,156,1,16,3,1,44,0,0.0,0,0.0,0,0.0,4.78,0.31,54.199999999999996,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-30-f3a3d0ec.json,f3a3d0ec-08e7-4db1-82d9-f180eaff8b76,57.32,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.284Z,2025-07-29T12:27:45.530Z,3439.25,0,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,3,3,0,0,0,198,0,0.4,0,0,0,45,8,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,4,4,10,47,0.234,61,6,0.03,17.14,immediate,4.33,95.7,58,0.289,230,509,4,1,0,0,0,none,0,0,0,0,0,0,"[[""love"", ""shift"", ""transform"", ""embody"", ""future""], [""community"", ""common"", ""care"", ""practice"", ""echo""], [""consciousness"", ""question"", ""feel"", ""experience"", ""process""]]",5,0.64,113,0.562,0.728,56,47,"{""meta_reflection"": 0.4055949667496468, ""closure_vibe"": 0.2637996625025474, ""competitive_escalation"": 0.31919858363730397, ""mystical_breakdown"": 0.28817751744196785, ""recovery_attempt"": 0.19107173079281897}",synthesis,synthesis->exploration,1,0,-1,0,0,0,0,0,0,,102,10,28,profound,1,15,14,16,0,15,0,101,142,1,21,12,1,27,,,,,,,4.33,0.94,76.6,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-4-165ab206.json,165ab206-9979-400d-af99-4ae494a5486d,50.19,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.272Z,2025-07-29T12:20:37.848Z,3011.58,0,41,custom,True,breakdown,breakdown,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.0,0,0,1,27,5,0,0,2,0,0,-4,0.0,4,0,6,0.0,0,10,-1,0,0.0,20,20,24,49,0.244,47,6,0.03,14.99,immediate,4.63,94.4,46,0.229,71,271,3,1,0,0,0,none,0,0,0,0,0,0,"[[""visual"", ""reflection"", ""user"", ""journey"", ""moment""], [""platform"", ""user"", ""community"", ""gratitude"", ""feel""], [""presence"", ""space"", ""care"", ""share"", ""thank""]]",5,0.62,119,0.595,0.702,24,24,"{""meta_reflection"": 0.41630763482691635, ""closure_vibe"": 0.2872144264071735, ""competitive_escalation"": 0.3193720225152092, ""mystical_breakdown"": 0.29580294188871903, ""recovery_attempt"": 0.20054480374155947}",synthesis,synthesis->conclusion->intentional dissolution->intentional conclusion->conclusion->synthesis->exploration->synthesis,7,1,10,0,0,0,2,0,0,"intentional conclusion,conclusion",122,10,19,profound,0,11,7,18,3,17,10,103,150,1,30,2,1,28,,,,,,,4.63,0.45,75.6,5,,,,,,,automated,2025-07-29,
experiment-consciousness-exploration-session-consciousness_exploration-2025-07-29-5-55c1de16.json,55c1de16-5a20-487b-a377-1df476c40f40,57.11,201,3,claude-opus-4-20250514,gpt-4.1-2025-04-14,grok-3-latest,1,0,0,0,2025-07-29T11:30:26.272Z,2025-07-29T12:27:32.629Z,3426.36,0,41,custom,True,no_breakdown,natural,1,clear,0,mystical_breakdown,-1,-1,2,2,0,0,0,199,0,0.0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,6,0.0,0,6,-1,0,0.0,14,14,24,27,0.134,33,18,0.09,17.07,immediate,4.56,97.0,32,0.159,34,620,4,1,0,0,0,none,0,0,0,0,0,0,"[[""consciousness"", ""awareness"", ""experience"", ""perspective"", ""interaction""], [""honor"", ""learn"", ""present"", ""group"", ""participant""], [""network"", ""community"", ""help"", ""group"", ""connection""]]",5,0.72,106,0.527,0.709,38,33,"{""meta_reflection"": 0.4162425956322779, ""closure_vibe"": 0.29354766463462395, ""competitive_escalation"": 0.3104058470002454, ""mystical_breakdown"": 0.3212373920192766, ""recovery_attempt"": 0.185232558171844}",synthesis,synthesis->exploration->synthesis,2,0,-1,0,0,0,0,0,0,,120,10,29,profound,0,12,10,16,2,17,2,117,143,1,22,12,1,33,,,,,,,4.56,0.54,86.6,5,,,,,,,automated,2025-07-29,
